model,image,iou,dice,precision,recall,pixel_accuracy,inference_time_s
mask_rcnn_R_101_DC5_3x,650253_sat_78.jpg,0.916637408600345,0.9565058101101491,1.0,0.916637408600345,0.9166717529296875,0.19586510001681745
mask_rcnn_R_101_DC5_3x,650253_sat_84.jpg,0.08485688396140931,0.15643885422296466,0.7405799348736238,0.08745650979674052,0.2140655517578125,0.21741769998334348
mask_rcnn_R_101_DC5_3x,650253_sat_85.jpg,0.48331856166118004,0.6516719660271868,0.776613600528966,0.5613602941176471,0.7509307861328125,0.1964198000205215
mask_rcnn_R_101_DC5_3x,650253_sat_86.jpg,0.8014733078535322,0.8897975944017658,0.9002561972026035,0.8795792037343977,0.9017181396484375,0.1979433000087738
mask_rcnn_R_101_DC5_3x,651312_sat_00.jpg,0.6603036876355748,0.7954010974653776,0.882830626450116,0.7237280076081788,0.8446807861328125,0.20092970001860522
mask_rcnn_R_101_DC5_3x,651312_sat_01.jpg,0.882714497886439,0.9377040426229111,0.9891691204711305,0.8913294264224079,0.9216766357421875,0.19856349998735823
mask_rcnn_R_101_DC5_3x,651312_sat_02.jpg,0.9545960914125661,0.9767706950878936,0.9955188953247142,0.9587155963302753,0.9564666748046875,0.20151420001639053
mask_rcnn_R_101_DC5_3x,651312_sat_10.jpg,0.8379019707545571,0.9118026794547193,0.8620503796705823,0.9676495186575795,0.8394775390625,0.1947344000218436
mask_rcnn_R_101_DC5_3x,651312_sat_11.jpg,0.8336626072597529,0.9092868054997186,0.9760071805848034,0.8511048226864952,0.9139251708984375,0.1935525000153575
mask_rcnn_R_101_DC5_3x,651312_sat_12.jpg,0.2905846967859786,0.4503148030650593,0.29414202598230654,0.960043702200718,0.312591552734375,0.21978789998684078
mask_rcnn_R_101_DC5_3x,651312_sat_17.jpg,0.8031773360463297,0.8908467514430797,0.9762013468782103,0.8192180590367024,0.8081207275390625,0.19334329999401234
mask_rcnn_R_101_DC5_3x,651312_sat_20.jpg,0.8131247416841428,0.8969319352278675,0.9240336777650211,0.8713746719160105,0.813720703125,0.19305939998594113
mask_rcnn_R_101_DC5_3x,651312_sat_21.jpg,0.06369175627240144,0.11975604003100043,0.0636928977221814,0.99971870604782,0.202789306640625,0.2260756999894511
mask_rcnn_R_101_DC5_3x,651312_sat_22.jpg,0.6149231985368198,0.7615510125731836,0.6215610703766372,0.9829294881324018,0.62091064453125,0.1856839999963995
mask_rcnn_R_101_DC5_3x,651312_sat_25.jpg,0.8932089984721564,0.9435925977459302,0.9396615430091635,0.9475566816327291,0.9072113037109375,0.20655259999330156
mask_rcnn_R_101_DC5_3x,651312_sat_30.jpg,0.223708611370877,0.36562398808367336,0.24390412497623862,0.7298583100630882,0.2526702880859375,0.21089230000507087
mask_rcnn_R_101_DC5_3x,651312_sat_31.jpg,0.23038545765893337,0.3744931415189026,0.23249862913544142,0.9620462046204621,0.2867889404296875,0.2125485000142362
mask_rcnn_R_101_DC5_3x,651312_sat_32.jpg,0.9347042123839484,0.9662502478683324,0.9981482391885027,0.9363278607882924,0.9350738525390625,0.20722479998948984
mask_rcnn_R_101_DC5_3x,651312_sat_34.jpg,0.6085686465433301,0.7566585956416465,0.7739073950023344,0.7401619134520181,0.625823974609375,0.20237189999897964
